video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"xxfXmJ9iVcQ","ПОЛУЧИЛА СЛОЖНУЮ КОНЦОВКУ! ГЕНОЦИД В ШКОЛЕ! [Прохождение Yandere Simulator]","2022-11-16T12:03:08Z","UCS48Z3Sw8JmbmVF620bO0Eg","AlisanRose","20","22.17.11","элисанроуз|AlisanRose|Yandere Simulator|яндере симулятор|прохождение яндере симулятор|обновление яндере симулятор|YANDERE SIMULATOR прохождение|YANDERE SIMULATOR геноцид|YANDERE SIMULATOR геноцид концовка|яндере симулятор геноцид|геноцид yandere simulator прохождение|yandere simulator на русском|ЯНДЕРЕ СИМУЛЯТОР концовка геноцид|ЯНДЕРЕ СИМУЛЯТОР ачивка геноцид|яндере геноцид|ЯНДЕРЕ СИМУЛЯТОР|yandere simulator genocide ending|yandere simulator genocide","64266","0","0","464","https://i.ytimg.com/vi/xxfXmJ9iVcQ/default.jpg","False","True","Приятного просмотра!Подробнее о мониторах GIGABYTE - https://gigbt.ru/KMdINLai****************************************************************************Стать спонсором и поддержать канал! - https://boosty.to/alisanroseГруппа в контакте: https://vk.com/alisanroseclubИнстаграм: https://instagram.com/alisanrose****************************************************************************Характеристики компа:Процессор - Intel® Core™ i7-9700FМатеринская плата - ASUS TUF Z390-PLUS GAMINGОперативная память - 4 x 8GB HyperX FURY RGB DDR4-2666Кулер - HYPERPC WaterCooling 120 RGBSSD - 250GB Samsung 970 EVO PlusHDD - 2TB Seagate BarraCudaБП - Cooler Master MasterWatt Lite 700WВидеокарта - ASUS GeForce RTX 2070 SUPER Strix#YandereSimulator #монитор #игровоймонитор #gigabyte #4К #KVM"
"6I0oaZoTRSg","СЫГРАЛ В ИГРЫ С ОДНОЙ ЗВЕЗДОЙ","2022-11-16T10:50:33Z","UCl6QvYHm55jF3-n9ok4Khqg","разбуди","22","22.17.11","сыграл|в|игры|с|одной|звездой|треш|плей|маркет|небуди|разбуди","103344","0","0","585","https://i.ytimg.com/vi/6I0oaZoTRSg/default.jpg","False","True","Моя телега: https://nebuditg.t.meСтраница ВК: https://vk.com/pashamercerГруппа в ВК: https://vk.com/nebudivkОсновной канал: https://www.youtube.com/c/nebudi"
"YtxfvEJWpoA","Актуальные зимой гель лаки 💅 #nailart #nails #shorts","2022-11-16T16:28:47Z","UCaOqih7AAHUnFLq_llqvE0Q","Wally Nails","22","22.17.11","[none]","102875","0","0","28","https://i.ytimg.com/vi/YtxfvEJWpoA/default.jpg","False","True",""
"eyrSvIcisbQ","Арест за разборки с офицером: последствия бунта призывников в Подмосковье","2022-11-15T19:23:20Z","UCSqO8lV-ric7ow5G5q9roWw","ВОТ ТАК","25","22.17.11","вот так|Украина|Россия|мобики|лагерь|мобилизация|офицер|бунт|москва|доброволец|война|обучение|подготовка|разборка","888552","0","0","5934","https://i.ytimg.com/vi/eyrSvIcisbQ/default.jpg","False","True","Третий день не утихает история из подмосковного парка Патриот – там готовят мобилизованных к отправке на войну. Призывники устроили волнения, спорят с начальством и не хотят ему подчиняться. Один из мобилизованных в результате перепалки толкнул в грудь офицера. Мобилизованного уже успели арестовать до середины января. Известно, что мужчина не получал повестку и сам в начале октября сам записался добровольцем. Теперь ему грозит большой срок – до 15 лет колонии. Присылайте нам видео в чат-бот – https://t.me/belsatbot Сайт ВОТ ТАК – https://vot-tak.tv Сайт БЕЛСАТ – https://belsat.eu/ru/ iOS – https://apple.co/3u1TieJAndroid – https://bit.ly/3eWIZo3 По всем вопросам – belsat.eu@gmail.com Подписывайтесь на наши каналы:БЕЛСАТ NEWS – https://bit.ly/3pVaAvo ВОТ ТАК – https://bit.ly/3eW1R5GБЕЛСАТ LIFE – https://bit.ly/3t2IgsXЖЭСТАЧАЙШЫЙ МУЛЬТ - https://bit.ly/3zpLwQrБЕЛСАТ NOW – https://bit.ly/3FZk1iUБЕЛСАТ HISTORY – https://bit.ly/3qHZOaUБЕЛСАТ MUSIC – https://bit.ly/3yixU8D BIEŁSAT PL – https://bit.ly/3eQXR6FBELSAT ENGLISH – https://bit.ly/3HAG2F9БЕЛСАТ DOC – https://bit.ly/3EVNMjeВОТ ТАК NOW – https://bit.ly/3HHsSGHБЕЛСАТ SHORTS  – https://bit.ly/3pYpq4uВОТ ТАК SHORTS – https://bit.ly/3zqRfWaПодписывайтесь на наши социальные сети:Па-беларуску:Instagram – https://bit.ly/2RiZjGV Facebook – https://bit.ly/3bAskV8 Vkontakte – https://bit.ly/2S4mTqC Twitter – https://bit.ly/3ynMD1V Odnoklassniki – https://bit.ly/3fw20Nr Telegram – https://bit.ly/3tVgb3K TikTok – https://bit.ly/3eXPze5 По-русски:Telegram – https://bit.ly/3QdJYjeInstagram – https://bit.ly/3DX658NFacebook – https://bit.ly/3nbLXIYVkontakte – https://bit.ly/38V5Mg9Twitter – https://bit.ly/3uXZRjZ Po polsku:Instagram – https://bit.ly/3oq9QvU Facebook – https://bit.ly/3mup83YTwitter – https://bit.ly/3oqprM5 In English:Twitter – https://bit.ly/3fub0Ta #россия #офицер #мобилизация"
"yQmXi_oNRrI","НАВСЕГДА УПЛЫЛИ С ОДНОГО БЛОКА В ОКЕАНЕ В МАЙНКРАФТ!","2022-11-16T12:10:31Z","UCrpt82vHWIWZSHtNQxncPrg","EdisonPts","20","22.17.11","эдисон|едісон|edisonpts|эдисон перец|едисон|Катя|Эдисон и Катя|девушка эдисона|девушка|моя девушка|майнкрафт девушка|выживание с девушкой|эдисон майнкрафт|майнкрафт|minecraft|выживание|эдисон новое видео|эдисон новая серия|эдисон и катя новое видео|эдисон новая рубрика|эдисон выживание|raft|рафт|майнкрафт рафт|майнкрафт хардкор|эдисон хардкор|один блок в майнкрафт|5 друзей на одном блоке|навсегда уплыли с одного блока в океане в майнкрафт","1194472","0","0","3586","https://i.ytimg.com/vi/yQmXi_oNRrI/default.jpg","False","True","Навсегда уплыли с одного блока в океане! Рафт в майнкрафт!► СПАС МОЕГО ДРУГА ОТ СМЕРТИ НА ОДНОМ БЛОКЕ В ОКЕАНЕ: https://youtu.be/zmg9pK07fns► Мой Телеграм: https://t.me/edisonfamilia● Мой Инстаграм: https://www.instagram.com/edisonperets/● Я ВКонтакте: http://vk.com/eduard_perets● Группа ВКонтакте: http://vk.com/edfungroup★ Мой магазин ОДЕЖДЫ: https://edisonfamily.vsemaykishop.ru/★ Мой второй канал Эдисон Перец: https://www.youtube.com/c/eduardperets▰▰▰▰▰▰▰▰▰▰▰▰▰▰▰▰▰▰▰▰▰▰▰► Реклама и сотрудничество: peretseduard2207@hotmail.com"
"MgYnCE4z134","😱Я Затроллил друга СЛОМАННЫМИ МОБАМИ Пока Он Играл Один в Майнкрафт..","2022-11-16T15:16:44Z","UCCiGUQiWcz3lKev49TX8-Ew","FixEye","20","22.17.11","Майнкрафт|троллинг|майнкрафт троллинг друга|троллинг в майнкрафт|я затроллил друга|всё что он скажет заспавнится в майнкрафт|сломанный мод в майнкрафт|троллинг друга сломанным модом|я затроллил друга сломанными мобами пока он не заметит в майнкрафт|майнкрафт хардкор|выживание 100 дней майнкрафт хардкор|фиксай|fixeye|фиксай майнкрафт","680704","0","0","1252","https://i.ytimg.com/vi/MgYnCE4z134/default.jpg","False","True","Я Затроллил друга СЛОМАННЫМИ МОБАМИ Пока Он Играл Один в Майнкрафт..🙏🏻Мой телеграм: https://t.me/fixeeye🎬Подписывайся на канал: http://bit.ly/FixEye Меня можешь найти здесь:💬ВК: https://vk.com/fixeyeРеклама и сотрудничество: newfixeye@gmail.comМузыка из видео: Production Music courtesy of Epidemic Sound!"
"2mlQ0GlOjtI","Херсон, G-20, пригожин и спецназ USA, гиркин- герой россии. Невзоровские среды с @Дмитрий Гордон","2022-11-16T16:00:08Z","UC8kI2B-UUv7A5u3AOUnHNMQ","Александр Невзоров","25","22.17.11","Невзоров|Nevzorov|Александр Невзоров|Alexander Nevzorov|Невзоровские среды|Невзоров свежее видео|Эхо москвы|радио свобода|Дождь|Марк Фейгин|Популярная политика|Редакция|армия|мобилизация|Путин|Зеленский|Арестович|Латынина|Ходорковский|Чичваркин|Лавров|Дмитрий Гордон|Интервью с Гордоном|Юрий Швец|Настоящее время|Радио Свобода|Канал 24|Украина 24|пригожин и американский спецназ|гиркин-герой россии. Невзоровские среды с @Дмитрий Гордон ​|Херсон","882063","0","0","5104","https://i.ytimg.com/vi/2mlQ0GlOjtI/default.jpg","False","True","Telegram канал Невзоров - https://t.me/nevzorovtvПописывйтесь на канал  Дмитрия Гордона https://www.youtube.com/watch?v=KFD6_THuhSwОнлaйн школа британского образования LEO school : https://www.leo-school.uk/ukrainian-refugees🆘 Пожертвовать средства на обучение детей украинских беженцев можно по ссылке.Прием в школу  круглый год! Подписывайтесь на telegram НЕВЗОРОВ https://t.me/nevzorovtv и https://t.me/nevzorovalidia  Огромное вам всем спасибо за донаты!  Делая  пожертвования нам, вы делаете свой вклад  в борьбу с преступным путинским режимом. Ниже список ресурсов, на которые можно перевести средства.https://nevzorov.site/ 📌Paypal : email lydianevzorova@gmail.com Профили  paypal:   @lidiaNevzorova  и @nevzorovtv📌USDT TRC20 — TGGMn59w4ffiLK3aybD9Yjnm9pUUTh2rVw📌 Bitcoin: bc1q6vv3xv9gtvt4hqcqzavsanujvf0u9xjtwnkp9c📌 кошелёк Metamask   - одна ссылка( Etherium,  BSC и Polygon) : 0xbC88581CFb40B971cf7704Ea439fd0FFaB65A044📌SOL  AsakXWh1E7CwxCpc4JwTnY8YPfs7MkEM4Ga9Rnm3Swju📌BSC 0x59A76265b363ce22c3621a9414051F74E54fC0Df📌USDT ERC (ETH)  0x4A2d69094612A33707cBfE3D9318E8FB288A5Cdd📌PayString: nevzorov$paystring.crypto.com🔴 4165 9849 2225 2174  карта для переводов не из России Revolut  LIDIA NEVZOROVAАккаунт revolut  @lidiavb4aRevolut Aleksandr NevzorovLT37 3250 0430 5127 3432@aleksacc0v 📌Переводы  WISE -  lydianevzorova@gmail.comРеквизиты счета в EUR - WISE.Имя владельца счетаLidia NevzorovaBIC кодTRWIBEB1XXXIBANBE58 9672 7946 8379 В назначении платежа необходимо написать  donationWise - Alexander Nevzorov ВЕ65967282700196Адрес WiseAvenue Louise 54, Room S52 , Brussels , 1050 Belgium Patreon   Nevzorov.tv https://www.patreon.com/NevzorovtvМонобанк5375 4114 2067 1211Lidia NevzorovaЕсли вы не можете сделать пожертвование, но хотите помочь, смотрите наш канал через VPN «из Америки или ЕС» и тогда, возможно, мы сможем  что-то заработать на монетизации, которая отключена для русского мира. 🔴  Инстаграм: https://www.instagram.com/nevzorovofficial/?hl=ru🔴  Telegram: https://t.me/nevzorovtv🔴  Twitter: https://twitter.com/nevzorovag🔴  FB : https://facebook.com/nevzorovanevzorov🔴  ВКонтакте: https://vk.com/nevzorovofficial🔴  Официальный сайт: https://nevzorov.tv📚  Книги: https://shop.nevzorov.tv/product-category/books/🔴  Магазин: https://shop.nevzorov.tv▪️  Лидия. Невзорова  https://www.instagram.com/lydianevzorova/?hl=en▪️  Невзоров сын: https://instagram.com/nevzorov_junior?igshid=r34f556jqdk2Путин, Херсон, пригожин и американский спецназ, гиркин-герой россии. Невзоровские среды с  @Дмитрий Гордон ​Херсон, G-20, пригожин и спецназ USA, гиркин- герой россии. Невзоровские среды 00:00 начало. Флаг!00:20 про острейшую потребность в рептилоидах02:45 эта война - слепок сущности того, кто её начал04:48 нет инструмента замерить российское народное настроение07:37 конфликт электричества и Путина10:31 почему не поехал на G2011:15 не дадут звезду Гиркину - мало запчестей добыл13:14 кто посмел оставить российские ново-территории15:15 фуфлогон Потёмкин - важнейший фетиш российской власти21:31 упадок государственных сил и донорство государственного лидерства23:34 побороться за русский как 2й государственный в РФ25:25 условия и сроки хранения ядерного оружия27:10 культура как удобрение:что выросло, то выросло32:12 писатель в России - профессия в контексте35:23 что там на душе у Путина - чем сердце успокоится37:09 Команчи (Numunu) Европы - о мужестве личном и храбрости команды41:51 когда уже президенту пора начать предвидеть последствия того, что делает45:52 задурманенное население и повреждения,причинённые государству48:11 сколько Путину осталось?52:51 Михалков будет раздавать премии53:44 конфликт у мин.обороны с Пригожиным56:03 американские выборы и чувство юмора американцев57:35 на пороге чудовищных глобальных событий59:33 ГЕРОЯМ - СЛАВА!"
"pZH0MHYkr3c","Бисквит со вкусом НОВОГО ГОДА! Всегда ровненький и пышный! Лучшая ОСНОВА для новогодних тортов!","2022-11-16T09:52:39Z","UCwAWqzhIYFKFtgU3dhtXEZg","Вкусная минутка","22","22.17.11","бисквит апельсиновый|вкусная минутка|вкусная|минутка|кухня|бисквит для торта|апельсиновый бисквит для торта|лимонно-апельсиновый бисквит","76409","0","0","117","https://i.ytimg.com/vi/pZH0MHYkr3c/default.jpg","False","True","Бисквит со вкусом Нового года! Очень нежный и вкусный. Всегда получается ровненький и с первого раза! Это лучшая основа для новогодних тортов!ИНГРЕДИЕНТЫ:• Мука - 160 г• Сахар - 120 г• Крахмал (любой) - 20 г• Разрыхлитель - 4 г• Яйца - 4 шт.• Цедра цитрусовых - 1,5 ст.л.• Сок (лимонно-апельсиновый) - 60 мл• Масло растительное - 40 млКак и обещала, делюсь условиями участия в фестивале Dr. Bakers. Они максимально простые и приятные: позволят не только хорошо провести время с семьей, но и выиграть классные призы. Сразу скажу: без приза не останется ни один участник! Необходимо:✅ Сфотографировать свою выпечку с упаковкой Dr. Bakers или Dr. Oetker ✅ Рассказать, почему именно этот рецепт так любят в вашей семье или поделиться теплой историей про выпечку✅ Опубликовать фото и текст на своей странице ВК с хештэгом #МесяцТеплаDrBakers или на сайте Академии выпечки Более подробные условия смотрите здесь https://baking-academy.ru/festival/Реклама ООО «Д-р Бейкерс»➤ Telegram: https://t.me/min2ru➤ Сайт/блог: http://tastyminute.ruКомпозиция Life of Riley принадлежит исполнителю Kevin MacLeod. Лицензия: Creative Commons Attribution (https://creativecommons.org/licenses/by/4.0/).Оригинальная версия: http://incompetech.com/music/royalty-free/index.html?...Исполнитель: http://incompetech.com/"
"39B8qBta-zk","Rolling pigs from the kayak","2022-11-10T21:42:12Z","UCI7bNyuDVBUnacJb85WlUSg","Hunting with Stu","24","22.17.11","[none]","1603110","0","0","427","https://i.ytimg.com/vi/39B8qBta-zk/default.jpg","False","True",""
"b4MBc-uvCC4","Неожиданная фотосессия @Стас Ёрник","2022-11-16T08:10:44Z","UCqo61OZaNzi7XIiNMENhdmA","Стас Ёрник","23","22.17.11","[none]","66214","0","0","62","https://i.ytimg.com/vi/b4MBc-uvCC4/default.jpg","False","True",""
"EOIpsvZ59BA","МАЛЫШ-ВИРТУОЗ довёл ДО СЛЕЗ УЧИТЕЛЯ ГИТАРЫ | ПРАНК","2022-11-15T17:50:02Z","UC5aNdQmTYqlSxJHS9Ld0pBw","AkStar","22","22.17.11","спел басом|все идет по плану|малыш поёт|гитара|пранк|малыш|малыш притворился|притворился малышом|гитарист|фингерстайл|притворился новичком|реакция на гитару|розыгрыш|новичок|малыш виртуоз|пранки|песни на гитаре|на гитаре|притворяюсь новичком|гитарист притворяется новичком|онлайн урок|реакция|реакция преподавателей|пранк над учителями|guitar|акустическая гитара|акстар|akstar|гитарист притворился|баянист|чат рулетка|хижина музыката|баянист в чат рулетке","317421","0","0","1225","https://i.ytimg.com/vi/EOIpsvZ59BA/default.jpg","False","True","УСПЕЙ НА ЧЁРНУЮ ПЯТНИЦУ от REALME - http://bit.ly/3US4wACМОЙ ТЕЛЕГРАМ : https://t.me/akstar1musicВ этом видео Я в образе МАЛЫША спою басом, признаюсь учителю из прошлого видео, вжарю кузнечика и не только - на уроках гитары :)Я очень надеюсь, что тебе зашло. И если так, не забывай поставить лайк и что-нибудь написать. А если наберем 66.000 лайков - выкладываю следующую часть! Спасибо вам за поддержку, вы у меня самые классные. Всех обнял. - 30% ЧЕРНАЯ ПЯТНИЦА В ГИТАРНОЙ АКАДЕМИИ AKSTARПервый курс - https://akstar-music.com/blackfriday1Второй курс - https://akstar-music.com/blackfriday2"
"7W6ucoXqgvA","Адский шеф с Константином Ивлевым // 13 выпуск","2022-11-16T09:00:03Z","UCsk9ntn2afzIqInnx2jB8gw","Телеканал ПЯТНИЦА","24","22.17.11","адская кухня|константин ивлев|молодые ножи|кондитер|ренат агзамов|кулинарное шоу|рембо|александр рембо|ивлев|рецепты|битва шефов|ивлев и агзамов|шеф|шеф-повар|на ножах|зовите шефа|гастротур|белый китель|телеканал пятница|кулинарные шоу на пятнице|кулинария","993107","0","0","3841","https://i.ytimg.com/vi/7W6ucoXqgvA/default.jpg","False","True","Адский шеф — среда 19:00Бульоны Роллтон для любимых первых и вторых блюд  https://rollton.ru/product/bulon-kurinyj-domashnij/?utm_source=Friday&utm_medium=IntegrationAdskiiShef&utm_campaign=Digital_Rollton_Bulyoni_2022&erid=Pb3XmBtzt3V94J7K1BFnEJGWgWNps4o9oPnL58zПодписывайтесь на телеканал Пятница!:Telegram: https://t.me/fridaytv TikTok: https://www.tiktok.com/@fridaytvВКонтакте: https://vk.com/friday_ruЯндекс.Дзен: https://zen.yandex.ru/fridayСайт: https://www.friday.ruerid=Pb3XmBtztAoVub4ZdJSbWw1fUzuPbbxa2CAEV1ierid=Pb3XmBtzsrgV5wk9nJ2meUuQV2QG378DM1hUCPg #пятница #ивлев #адскийшеф"
"TdpN-ukYQI4","Друзья, мне нужна Ваша помощь. Где я был 2 года и почему пропал","2022-11-16T13:14:16Z","UCgCqhDRyMH1wZBI4OOKLQ8g","Pravda GlazaRezhet","22","22.17.11","[none]","32738","0","0","0","https://i.ytimg.com/vi/TdpN-ukYQI4/default.jpg","True","True","Любая сумма которую не жалко 4584 4329 2670 2300Других вариантов нет, электронные кошельки заблокированы."
"PmLkWJvvpCg","⚡️ШЕЙТЕЛЬМАН: у Соловьева новый хозяин, США и Китай не договорились, в России расшаталась власть","2022-11-16T15:00:14Z","UCH9H_b9oJtSHBovh94yB5HA","Телеканал Прямий","25","22.17.11","прямий онлайн|прямий канал|прямий канал онлайн|прямий|прямий ютьюб|прямий youtube|прямий канал украина|прямий канал ютуб|2022|зсу|збройні сили|збройні сили україни|наступ на україну|росія|вторгненя росії|наступ росії|армія україни|армія|росія напала на україну|путин|україна|путін|россия|новости|новини|щойно|украина 24|украина|news|новости украины|новини україни|россия украина|росія україна|ШЕЙТЕЛЬМАН|курбанова|курбанова live|Михаил Шейтельман","919504","0","0","2713","https://i.ytimg.com/vi/PmLkWJvvpCg/default.jpg","False","True","❗️ Друзья, обязательно подписывайтесь на канал @Курбанова LIVE https://bit.ly/KurbanovaLIVE📬 Подписывайтесь на Телеканал Прямой в YouTube — https://bit.ly/pryamiy🔔 жмите на «колокольчик», чтобы получать уведомления о новых видео на канале📢 и смотрите наш прямой эфир — https://www.youtube.com/c/pryamiy/live✅ Присоединяйтесь к нашим аккаунтам в соцсетях, чтобы быть в курсе актуальных новостей:Facebook - https://www.facebook.com/pryamiy/Telegram - https://t.me/pryamiyTwitter - https://twitter.com/prm_uaInstagram - https://www.instagram.com/pryamiy/📌 Еще больше новостей на нашем сайте - https://prm.ua#ПРЯМОЙ #ШЕЙТЕЛЬМАН #КУРБАНОВА"
"mggAIALAKls","Я ВСТРЕТИЛ ДОБРОГО БЕНДИ ➲ Bendy and the Dark Revival","2022-11-16T11:32:44Z","UCZUrS0zDszsXI_5ir_tI3cg","windy31","24","22.17.11","Bendy and the Dark Revival прохождение|Bendy and the Dark Revival реакция|Bendy and the Dark Revival винди|bendy","809131","0","0","3832","https://i.ytimg.com/vi/mggAIALAKls/default.jpg","False","True","Я ВСТРЕТИЛ ДОБРОГО БЕНДИ ➲ Bendy and the Dark RevivalСледующая серия - https://youtu.be/7YDp6z8U0wcПредыдущая серия - https://youtu.be/WIWchd8vhfE============Загляни в описание============ Ссылка на альбом с артами - http://bit.ly/2oDE15JПодпишись на канал: http://bit.ly/2fsjvSs Моя страница ВКонтакте: https://vk.com/windy31 Паблик ВКонтакте: https://vk.com/windyplays Предложения на почту: windy3195@gmail.com Загляни на мой второй канал: http://bit.ly/2ep5ipd ======================================== Так же зацени другие прохождения на моём канале: Totally Accurate Battle Simulator: http://bit.ly/2fIbeIK Хоррор игры: http://bit.ly/1Sbrv2T Hello Neighbor: http://bit.ly/2gxXWja Игры на раз: http://bit.ly/1mWvfM5 Clustertruck: http://bit.ly/2gxX51T Undertale: http://bit.ly/2gxWPzU Undertale геноцид: http://bit.ly/2gBD6wQ FNAF Sister location: http://bit.ly/2e13Pl2 Super FNAF: http://bit.ly/2gnGj2B Sally Face: http://bit.ly/2fIebJk Теории FNAF: http://bit.ly/2fWx0Wy А так же другие плейлисты: http://bit.ly/2fWuZtO Всем бобра, друзья, с вами Винди, и на этом канале я прохожу всякие игры, делаю различные теории, монтажики, и просто веселюсь! Здесь есть все: от вкусных печенек и чая до ламповой атмосферы и настроения на целый день! :D Если вам хочется расслабиться или просто повеселиться, тогда подписывайтесь на канал, ставьте лайки, оставляйте свои комментарии и просто наслаждайтесь просмотром! :)"
"BuV2iQdG07s","Православный стендап | СВЯЩЕННИК ПАВЕЛ ОСТРОВСКИЙ","2022-11-16T09:08:37Z","UCzHv0zdqzKR0Ypie2eSZVLA","sergeymeza","22","22.17.11","павел островский|сергей мезенцев|сережа и микрофон|подкаст|священник|православная церковь|любовь к Богу|церковь|рпц","61744","0","0","397","https://i.ytimg.com/vi/BuV2iQdG07s/default.jpg","False","True","Производство: БИГ НАМБРЗтелеграм канал Сергея Мезенцева - https://t.me/simbackstageКонтур.Маркет: http://bit.ly/3UHOutu - упрощайте себе бизнес-рутину с помощью автоматизации процессов.Священник Павел Островский посетил наш подкаст во второй раз. С момента первого выпуска Сергей начал ходить в храм, но... в католический. Выпуск начинается с того, что об этом думает Павел и в чем разница между католическим и православным храмом. Поговорили о том, есть ли у церкви план по привлечению новых людей, в чем смысл вечной жизни, как можно быть священником и при этом не любить людей. Обсудили любовь, брак, венчания и крещения. Правильно ли крестить детей в неосознанном возрасте, почему мы сомневаемся в вере, но все равно приходим к Богу в тяжелые временаДеловые предложения мне сюда (менеджер корпорации БИГ НАМБРЗ Ирина) mgmt.meza@gmail.comАудиоверсии подкаста - https://bnd.lc/simpodcast00:00 интро00:15 где раньше работала Ира03:30 прекрасное приветствие04:00 супергерои в церкви05:40 про травку, алко и атмосферу08:19 Сергей начал ходить в храм09:12 разница между католическим и православным храмом12:30 покой — самое большое благо13:28 медитация — это размышление15:50 можно ли выйти из брака неповрежденным19:05 люди готовы все что угодно делать, только себя не менять21:20 самое простое — просить прощения23:30 Библия — обобщенный опыт людей27:20 если вам остался жить год28:40 Библия для тех, кто верит в вечную жизнь32:05 нет смысла в жизни, если потом нет вечности34:50 смысл вечной жизни36:57 к Богу приходят в тяжелые времена39:07 задача церкви41:48 человек должен быть добрым42:40 православная манга44:52 про мат и ЧБД55:52 лучше в 20 или в 40?58:00 сомнения в вере01:00:20 боязнь выглядеть глупо01:03:45 мать Ирина01:04:27 быть священником и не любить людей01:14:57 наши отношения с Богом: он — молодой человек, все люди на земле — его девушка01:17:00 таинство крещения или о свадьбах01:18:40 когда нужно крестить детей01:23:30 Сережа объясняет, что такое церковь01:26:50 есть ли у церкви план привести новых людей к Богу01:29:03 жизнь — это испытания?01:36:10 любовь не любит скорость01:36:50 где можно исповедоваться Павлу"
"BbXR0ojrPfM","ЗАБИТЫЕ х ТАТУ ВСЛЕПУЮ — Беспонтовая Татуировка?! 🥮","2022-11-15T14:36:34Z","UCwxI63FK1E2uFHfQZm-jNgg","ЗАБИТЫЕ","24","22.17.11","тату|татуировка|татуировки|татуировки на руке|tattoo|тату вслепую|тату вслепую забитые|тату вслепую шоу|беспонтовый пирожок гражданская оборона|беспонтовый пирожок|беспонтовая тату|летов|тату летов|вслепую|randomtattoo|забитые|забитые тв|как сделать тату|тату эскизы|обучение тату|забитые руки|значение тату|стили тату|как выбрать тату|эскиз тату|тату мастер|татуировщик|уход за тату|эскизы тату|стили татуировок|как бить тату|как выбрать татуировку","246568","0","0","513","https://i.ytimg.com/vi/BbXR0ojrPfM/default.jpg","False","True","Как сделать тату и все вопросы по обучению татуировки можно задать тут:Через сообщения паблика вк — vk.me/inkbrothersТел. / Whats app / Telegram — +7(921)777-31-02Instagram — https://www.instagram.com/zabitie_inkПаблик Вк — https://vk.com/inkbrothersУчастие в шоу - https://zabitie.taplink.ws/Вконтакте Забитые — https://vk.com/zabitietvTelegram Забитые — http://t.me/zabitietvTikTok Забитые — https://www.tiktok.com/@zabitieInstagram Забитые — https://www.instagram.com/zabitieЗаказать рекламу / сотрудничество — zabitietv@gmail.comЗАБИТЫЕ х ТАТУ ВСЛЕПУЮ — Беспонтовая Татуировка?!беспонтовый пирожок, беспонтовый пирожок гражданская оборона, эскизы тату, тату эскизы, уход за тату"
"TttlO5FxgmY","День двести шестьдесят пятый. Беседа с  @Alexey Arestovych   Алексей Арестович","2022-11-15T20:44:12Z","UCQVtD_N4OeD-9PshBq7NwyQ","ФЕЙГИН LIVE","25","22.17.11","фейгин live|фейгин лайф|марк фейгин|mark feygin|фейгин|марк фейгин стрим|фейгин марк|новости|политика|экономика|общество|прямой эфир|прямая трансляция|стрим|Society|Politics|общество и политика|фейгин лайв|фейгин арестович|арестович|power and politics|новости украины|мировые новости|россия|украина|путин|зеленский|news|ukraine|ракетные удары по украине|киев|Польша|ракеты по польше|ракетные удары по польше|пшеводув польша","1792255","0","0","4427","https://i.ytimg.com/vi/TttlO5FxgmY/default.jpg","False","True","#Фейгин #ФейгинLIVE #арестович День двести шестьдесят четвертый. Беседа с  @Alexey Arestovych  Алексей Арестович (Киев).https://feygin-live.customprint.market/uk сайт с фирменным дизайном Фейгин и Арестович если вы проживаете в Украине.https://feygin-live.myspreadshop.ie сайт с фирменным дизайном Фейгин и Арестович, если вы проживаете в Европе, Азии и Ближнем Востоке.https://feygin-live-usa.myspreadshop.com сайт с фирменным дизайном Фейгин и Арестович, если вы проживаете в Северной и Южной Америке, Африке и Тихоокеанском регионе.Подписка на PATREON https://www.patreon.com/feygin_liveЗачем нужна подписка на PATREON https://youtu.be/vcVmXQD7hrsПоддержите ФЕЙГИН LIVE: https://donate.stream/feyginliveПоддержите ФЕЙГИН LIVE: https://www.donationalerts.com/r/feygin_liveРеквизиты для поддержки проекта:Перевод с любой банковской карты https://buy.stripe.com/3cs03j5drbasg2Q004 недоступный для контроля российских регуляторов! Paypal: https://paypal.com/donate/?hosted_button_id=M77VR7HP9FELL&source=urlЯндекс-кошелек (в рублях): https://yoomoney.ru/to/4100116535768948QIWI Кошелек: https://qiwi.com/n/FEYGINLIVEBitcoin: 16rWnEwYErcknE2QWAJwRcGMw8L6cCjXLhETH: 0xe02B9F3b530a0AAf58B626Ad819672FF5c355Aee (убедитесь, что сеть верна: Ethereum (ERC20).USDC: 0xe02B9F3b530a0AAf58B626Ad819672FF5c355AeeДля пожертвований из Украины и Казахстана перечисляйте на кошельки платформы advcash.com на аккаунт feyginlive@gmail.comФейгин LIVE в соцсетях:Твиттер  Фейгин LIVE - https://twitter.com/FeyginMark4Фейсбук  Фейгин LIVE - https://www.facebook.com/mark.feygin.z Телеграмм-канал Фейгин LIVE - https://t.me/MarkFeyginПодкасты Фейгин LIVE - https://castbox.fm/ch/3077294Почта для корреспонденции - feyginlive@gmail.com"
