video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"c2qR_aQ-yJs","Meet Science and Fun Ashu Ghai | Episode 59","2022-11-16T09:26:03Z","UCBqFKDipsnzvJdt6UT0lMIg","Sandeep Maheshwari","22","22.17.11","Ashu sir|Ashu|Ghai|Science|Fun|Science and fun|Experiment|Experiments|Scientific|Scientific experiments|Sandeep Maheshwari","1479991","0","0","7110","https://i.ytimg.com/vi/c2qR_aQ-yJs/default.jpg","False","True","YouTube Channel: https://youtube.com/@scienceandfunSandeep Maheshwari is a name among millions who struggled, failed and surged ahead in search of success, happiness and contentment. Just like any middle class guy, he too had a bunch of unclear dreams and a blurred vision of his goals in life. All he had was an undying learning attitude to hold on to. Rowing through ups and downs, it was time that taught him the true meaning of his life.To know more, log on to www.sandeepmaheshwari.comFacebook: https://www.facebook.com/sandeepmahes...Instagram: https://www.instagram.com/sandeep__ma...Twitter: https://twitter.com/sandeepseminars"
"0opTz4lNTak","Flying Real Helicopter - Worth ₹15 Crore in AUSTRALIA","2022-11-15T12:15:07Z","UCyYdwGP0ZbS_VmXg4M9il3Q","Wanderers Live","22","22.17.11","WANDERERS HUB|WANDERERS LIVE|PRERNA HARSH|PRERNA MALHAN|FLYING HELICOPTER|HELICOPTER TOUR|HELICOPTER RIDE|100% REAL HELICOPTER TOUR|FLYING HELICOPTER IN AUSTRALIA|AUSTRALIA VLOGS|VLOGS|TRAVEL VLOGS|MELBOURNE|THINGS TO DO IN MELBOURNE|VICTORIA|VISIT VICTORIA|TRAVEL VLOGGER|INDIA TRAVEL VLOG|INDIA TRAVEL VLOGGER","339231","0","0","428","https://i.ytimg.com/vi/0opTz4lNTak/default.jpg","False","True","OUR time in #MELBOURNE with @Visit Victoria Tourism BOARDSUBSCRIBE!!! . . JOIN ME:Facebook - https://www.facebook.com/WHtravel/ Twitter - https://twitter.com/HubWanderers Instagram - https://www.instagram.com/wanderershub/ Pinterest - https://in.pinterest.com/WandererHub/ ..Read my travel stories: https://www.wanderershub.com/ ..About Me ► My name is Prerna Malhan. I'm from Delhi and I'm a WRITER. Now I am pursuing Youtube full-time. I make entertainment and GAMING videos on this channel. Thanks for reading."
"RBW9k_f5W4g","Amit Saini Rohtakiya: Daru Ka Stall (Teaser) | New Haryanvi Song 2022 | Full Video On 18Th November","2022-11-16T10:30:10Z","UCNKXTfTl_BiTmskLGRm0dpQ","Hukum Ka Ikka ","10","22.17.11","daru ka stall|daru ka stall song|daru ka stall amit saini rohtakiya|amit saini rohtakiya|amit saini rohtakiya new song|amit saini daru ka stall|amit saini new song|amit saini latest song|amit saini ke song|amit saini ke gaane|haryanvi song|haryanvi song 2022|new haryanvi song 2022|new haryanvi songs haryanavi 2022|amit saini dj song|amit saini rohtakiya song|amit saini rohtakiya all song|amit saini new song 2022|amit saini|hukum ka ikka|hr song","102424","0","0","1703","https://i.ytimg.com/vi/RBW9k_f5W4g/default.jpg","False","True","Amit Saini Rohtakiya: Daru Ka Stall (Teaser) | Hukum Ka Ikka | New Haryanvi Songs Haryanavi 2022Hukum Ka Ikka and Deep Sisai Presenting Daru Ka Stall (Teaser) a New Haryanvi Songs Haryanavi 2022. Daru Ka Stall Haryanvi Song Sung by Amit Saini Rohtakiya. Starring Amit Saini Rohtakiya and Sonam Saini, the Lyrics are penned by Daga Lathwal & Neeru. Music by GR Music. This Song was Directed by Jeetu G. For the Latest Haryanvi Songs and Videos Please Subscribe to Our Channel Hukum Ka Ikka.Full Video On 18Th November#AmitSainiRohtakiya #Darukastall #amitsaini  #HukamKaIkka #DeepSisai #newharyanvisong #newharyanvisongsharyanavi2022  #HaryanviSong2022 #haryanvi Song - Daru Ka StallProducer : Deep SisaiFeaturing: Amit Saini Rohtakiya  Female Featuring - Sonam Sainilyrics: Daga Lathwal & Neerumusic: Gr MusicSinger:  Amit Saini Rohtakiyadirector:  Jeetu GDop - Parkash Kumar Edit & Di -  Pawan Kumar Video - The Real Makers Production Head - Ramesh Chahal & Ashok LitaniLine Producer -Harpreet Sethi &Sachin Kathuria2nd line Producer Team- Gagan BhardwajMahaveer BishnoiAbhishek bajiyaMakeup - Veena Hair - MehtaStyling - Manju Sharma & AshwaniA very Special Thanks - Aditya Devilal, Abhishek Devilal, Anirudh Devilal & All villagers Of ChautalaSpecial Thanx- Sharvan Bishnoi Royal paradise resort Chautala.Producer - Deep SisaiBranding Partner - Preet SpeaksOnline/Digital Promotion - Arvind RanaDigital Partner - The New Digital MediaReels Promotion - Tinka ReelsChannel Management - Arvind RanaLabel - Hukum Ka Ikka Subscribe Us - https://www.youtube.com/c/HukumKaIkka...Contact For Releasing Song 👉 +91 9667865457  [ Only Whatsapp ]       Stay connected with us onFacebook - https://www.facebook.com/Hukumkaikkao...Instagram - https://www.instagram.com/hukumkaikka...Watch Our Popular Songs1. Amit Saini Rohtakiya : Zindagi Banti Ho (Full Video) - https://youtu.be/N-XLV7hGDpA1. Amit Saini Rohtakiya | Daru Badnam | Pranjal Dahiya - https://youtu.be/0KGLxBcDcU02. Amit Saini Rohtakiya | Hukam Ka Ikka | Indu Phogat - https://youtu.be/dRc98ctWymc3. Amit Saini Rohtakiya | Murga Chhap (Full Video) - https://youtu.be/VMiWWt6qQPE4. Amit Saini Rohtakiya : Dhokhebaaj Lugai | Pranjal Dahiya - https://youtu.be/DeNZ7qjgoR85. AMIT SAINI ROHTAKIYA - PAHLA CASE | Indu Phogat - https://youtu.be/9UmxRvJ9-oI6. Amit Saini Rohtakiya | Badmashi Aali Khaaj - https://youtu.be/uuWYgW6JpSUThanks to watch our video song. gives your support with LIKE, COMMENTS, SHARE & SUBSCRIBE to our Channel. Must press the bell icon to get a notification of our next video song. Love You All.Daru ka stallDaru ka stall SongDaru ka stall Song Amit Saini RohtakiyaDaru ka stall Amit Saini Rohtakiya SongDaru ka stall Amit Saini Rohtakiya new songAmit Saini Rohtakiya Daru ka stallAmit Saini Rohtakiya Daru ka stall SongAmit Saini Rohtakiya Daru ka stall New SongAmit Saini Rohtakiya SongAmit Saini Rohtakiya New SongAmit Saini Rohtakiya New Song 2022Amit Saini Rohtakiya Ke GaneAmit Saini Rohtakiya All SongAmit Saini Ke New SongAmit Saini Ke GaneThanks to watch our video song. gives your support with LIKE, COMMENTS, SHARE & SUBSCRIBE to our Channel. Must press the bell icon to get a notification of our next video song. Love You All.Amit Saini Rohtakiya: Daru Ka Stall (Teaser) | Hukum Ka Ikka | New Haryanvi Songs Haryanavi 2022"
"cyNjY9cTGmI","Reception se Pehle 😍| Taiyariyan | Masti| Dhamaal 😍","2022-11-16T09:51:15Z","UC2kBDwkqiy7zgH1-M4UtUXQ","Dipika Ki Duniya","22","22.17.11","[none]","2536639","0","0","4308","https://i.ytimg.com/vi/cyNjY9cTGmI/default.jpg","False","True","Get HK Vitals Protein Up Women : https://bit.ly/3EzCx3pUse Code DIPIKA10 for 10% discount"
"TcZm-rU3cfY","മണ്ഡലമാസാരംഭം സ്പെഷ്യൽ അയ്യപ്പ ഭക്തിഗാനങ്ങൾ | Ayyappa Devotional Songs | Hindu Devotional Songs |","2022-11-16T23:30:06Z","UCq21xjyjN8loieYxADTPQLQ","mcaudiosindia","10","22.17.11","hindu devotional songs malayalam|ayyappa|mcaudiosindia|hindu|devotional|hindu songs|malayalam|ayyappa devotional songs malayalam|hindu bhakthiganangal|ayyappa saranam|hindu devotional songs|ayyappan songs|mg sreekumar|ayyappa bhakthi ganangal|samavedam navilunarthiya swamiye|thankanilavumma vekkum|swami ayyappan devotional songs|ayyappa songs|malayalam songട|mg sreekumar hit songs|mg sreekumar ayyappa songs|ayyappa songs malayalam|pamba ganapathi|ks chitra","85497","0","0","36","https://i.ytimg.com/vi/TcZm-rU3cfY/default.jpg","False","True","Mandalamaasa Pulari Ks chithra malayalam hit songsHindu Devotional Songs MalayalamAyyappa Devotional Songs MalayalamAyyappa bhakthiganangalSwami Ayyappan SongsMC Audios And VideosMC Audios India______________________________________Lyrics      : KarunakaranMusic     : Jayan (Jayavijayan)Singers  : Jayan (Jayavijayan), KS Chithra____________________________________Songs````````````01. Sree ganapathim02. Eeshane03. Sabari04. Pahi05. Parama06. Eeshane07. Panthala08. Darshanam09. Sabareesha10. Sakala____________________________________ayyappa devotional songs ayyappa songs ayyappa swamy songs ayyappa devotional songs malayalam ayyappa devotional songs malayalam yesudasayyappa devotional songs malayalam mg sreekumar hindu songs© 2022 M.C.AUDIOS AND VIDEOSAny illegal reproduction of this content will result in immediate legal action.Subscribe Now : YouTube -  @mcaudiosindia Subscribe Now : YouTube -  @MC Audios And Videos Malayalam Subscribe Now : YouTube -  @MC Audios Devotional Songs Subscribe Now : YouTube -  @MC Audios Ayyappa Devotional Songs Subscribe Now : YouTube -  @mcvideostamil Subscribe Now : YouTube -  @mcvideostelugu Subscribe Now : YouTube -  @mcvideoskannada Subscribe Now : YouTube -  @MC AUDIOS MAPPILA PATTUKAL Subscribe Now : YouTube -  @mcvideosanimation Subscribe Now : YouTube -  @mcvideosculturalprograms Subscribe Now : YouTube -  @Sree Guruvayoorappan Subscribe Now : YouTube -  @Hindu Devotional Songs Subscribe Now : YouTube -  @Hindu Bhoomi Follow us : Instagram- https://www.instagram.com/mcaudios.inLike us : Facebook- https://www.facebook.com/mcaudiosindia"
"zxo2d1HbR-s","NEW! Taarak Mehta Ka Ooltah Chashmah - Ep 3617 - 16 Nov 2022 - Teaser","2022-11-16T15:30:10Z","UC6-F5tO8uklgE9Zy8IvbdFw","Sony SAB","24","22.17.11","तारक मेहता|Ooltah Chashmah|sab tv channel|sab tv serial|taarak mehta latest episodes|taarak mehta ka ooltah chashmah|hindi comedy show|sab tv funny show|taarak new episode|ulta chashma|tarak mehta ka ultah chashma|taarak full episode|comedy show|taarak mehta ep 3617|jethalal funny|taarak mehta episode|tmkoc todays episode|taark mehta new episodes|tmkoc teaser today|tmkoc new taarak mehta|dilip joshi|dilip joshi jethalal|latest episode of tmkoc","1136692","0","0","500","https://i.ytimg.com/vi/zxo2d1HbR-s/default.jpg","False","True","Click here to watch the full episode of Taarak Mehta Ka Ooltah Chashmah:https://www.sonyliv.com/dplnk?schema=sony://asset/1000195970Click here to subscribe to SAB TV:https://www.youtube.com/channel/UC6-F5tO8uklgE9Zy8IvbdFw?sub_confirmation=1Click here to subscribe to SonyLIV: http://www.sonyliv.com/signinEpisode 3617: International Client--------------------------------------------------------Jetha has a lovely morning when he gets to meet Babita Ji who came to give them their newspaper. But Taarak is not so lucky as he sees Anjali preparing special diet food for him. To escape having to carry the tasteless food, he rushes to leave home but is topped by Jetha and Anjali gives him the tiffin. Taarak blames Jetha and even takes his revenge. They both decide to leave for the office together and discuss how Jetha has to handle so many things in his business and wishes that he too was an employee like Taarak, but Taarak does not agree. Watch the full episode to know more.Show Name – Taarak Mehta Ka Ooltah ChashmahStar Cast –  Dilip Joshi, Disha Vakani, Amit Bhatt, Raj AnankatEpisodes No - 3617, 16 Nov 2022Produced By - Asit Kumar Modi#TaarakMehtaKaOoltahChashmah #तारकमेहताकाउल्टाचश्मा #SABAbout The Show----------------------------------------------------------------------The show is inspired by the famous humorous column 'Duniya Ne Undha Chasma' written by the eminent Gujarati writer Mr. Tarak Mehta. This story evolves around happenings in Gokuldham Co-operative Society and covers topical issues that are socially relevant. Jethalal lives in Gokuldham society and owns an electronics shop.  'Taarak Mehta' (Sailesh Lodha), is his neighbor. 'Jethalaal' finds a friend and philosopher in 'Taarak Mehta' and often goes to him for advice whenever he is in trouble. Jethalaal's family includes his simpleton wife 'Daya Ben' (Disha Wakani) and a mischievous son 'Tapu' (Raj Anankat). Tapu is a menace and a constant source of trouble to all the members of Gokuldham. They have often warned 'Jethalaal' to reform 'Tapu' or else be prepared to leave the premises.NEW! Taarak Mehta Ka Ooltah Chashmah - Ep 3617 - 16 Nov 2022 - Teaser"
"pETTCYGcqOA","I FOUND REAL GOLD in Minecraft Mystery Boxes 📦?","2022-11-14T11:04:38Z","UCsM3qWjsbJr5Kt7_Q1ulLjg","Rachitroo","20","22.17.11","[none]","463070","0","0","559","https://i.ytimg.com/vi/pETTCYGcqOA/default.jpg","False","True","Follow Rachitroo on Instagram :► : https://www.instagram.com/rachitroo_1►  Facebook: https://www.facebook.com/rachitroo/►  Twitter: https://twitter.com/rachitroo►  Instagram: https://www.instagram.com/rachitroo_1►  Discord: https://discord.gg/rachitroo"
"VzodeytWBcI","Thapki Pyar Ki | थपकी प्यार की | Ep. 534 | Will Sankar Sabotage Vasundhara's Plan?","2022-11-17T05:00:11Z","UCyfkoMQeJOoEt3ZhY3PI6Uw","Colors Rishtey","24","22.17.11","thapki pyar ki|Thapki Pyar Ki|थपकी प्यार की|thapki pyar ki full episodes|colors tv hindi serials|#थपकीप्यारकी|#thapkipyarki|bepannah|shastri sisters|colors rishtey|colors tv old shows|थपकी प्यार की सीरियल|थपकी प्यार की नाटक|thapki|Minor flaw|stammer|stammering|encourage|Bihaan|fate|love|daily soap|Kaka|Poonam|Rampyari|Dhruv|Vasundhara|Krishnakanth|hindi show|colors hindi show","810976","0","0","108","https://i.ytimg.com/vi/VzodeytWBcI/default.jpg","False","True","To download the Voot app please click on the link: https://voot.onelink.me/eIb4/9b2f5423To subscribe to this channel, go to: https://www.youtube.com/c/ColorsRishtey1/featuredAlong with Thapki and Bihaan even Vasundhara is distressed by Kabir's presence and tries to bribe him to leave the family. When he rejects her offer, Vasundhara comes across something that is bound to change Bihaan and Thapki's relationship. But this attracts Sankar's curiosity. Meanwhile, Thapki concocts a plan to unveil Kabir's motives.The bright and beautiful Thapki is pretty much perfect... except for one minor flaw - she stammers. But that doesn't hold her back. All she needs is an encouraging pat on the back,a 'thapki', which soon becomes her name. Over the course of the show, Thapki falls in love with Dhruv, but is duped into getting married to his brother, Bihaan. In spite of this cruel twist of fate, Thapki doesn't let her spirit fade and does all she can to be the ideal bahu. What does destiny hold for this charming girl with an unbeatable spirit?Watch more videos: https://www.youtube.com/playlist?list=PLX18mvVSh-bzmIBfH3sKcKbGZQJ_OGGIgFollow us on: Facebook: https://www.facebook.com/colorsrishteyindiaInstagram: https://www.instagram.com/rishteytv/#ColorsRishtey #ThapkiPyarKi #थपकीप्यारकीThe accuracy, completeness, currency and/or suitability of the above video description is not endorsed by its licensor or broadcaster or the Channel. They shall not be liable for loss and/or damage arising from the video description."
"-KejTnJ9cAw","Betiyaan Episode 39 - 16th November 2022 (English Subtitles) - ARY Digital Drama","2022-11-16T15:05:34Z","UC4JCksJF76g_MdzPVBJoC3Q","ARY Digital HD","24","22.17.11","ary|ary digital|ary digital drama|ary drama|pakistani drama|Betiyaan Episode 39|Betiyaan Episode 39 watch|ARY digital drama Betiyaan|Latest episode betiyaan|Watch Betiyaan new episode|Episode 39 Betiyaan ARY Digital|ARY Drama Betiyaan|Pakistan Drama 2022|Betiyaan 2022 Drama|Pakistani Drama|Fatima Effendi|Muhammad Ahmed|Mah-e-Noor Haider|Fahad Sheikh|Qudsia Ali|Tania Hussain|Javeria Saud|Betiyaan episode 39 16th Nov 2022","3746138","0","0","932","https://i.ytimg.com/vi/-KejTnJ9cAw/default.jpg","False","True","To watch all the episodes of Betiyaan:  https://bit.ly/3Et2RwjSubscribe: https://bit.ly/2PiWK68Download  ARY ZAP :https://l.ead.me/bb9zI1Betiyaan Episode 39 - 16th November 2022 | Fatima Effendi | Fahad Sheikh | ARY Digital #Betiyaan is a story of an affectionate father, Laiq Ahmed, going through immense difficulties for the love of his five daughters. Apart from the difficulties created by his mother and divorced sister, he also has to deal with the dirt society throws at him.Writer: Asma SayaniDirector: Meesam NaqviCast: Fatima Effendi,Muhammad Ahmed,Mah-e-Noor Haider,Fahad Sheikh,Qudsia Ali,Tania Hussain,Emaan Khan,Beena Masroor,Javeria Saud,Shahrayar Zaidi,Sabahat Bukhari,Sajjad Pal,Saad Fareedi,Osama Tahir and others.Watch Betiyaan daily at 7:00 PM on #ARYDigital#FatimaEffendi #MuhammadAhmed #FahadSheikh #JaveriaSaud #Mah_e_NoorHaider  #qudsiaali  #taniahussain #EmaanKhan  #arydrama The most watched and loved Pakistani Entertainment channel is now on SoundCloud! Follow us here and listen to your favorite OSTs now! ♫ https://m.soundcloud.com/arydigitalhdPakistani Drama Industry's biggest Platform, ARY Digital, is the Hub of exceptional and uninterrupted entertainment. You can watch quality dramas with relatable stories, Original Sound Tracks, Telefilms, and a lot more impressive content in HD. Subscribe to the YouTube channel of ARY Digital to be entertained by the content you always wanted to watch."
"OM3MgvN9TaM","Marian Carnival At Kids School 🤩🎡 | Suhana Basheer | Mashura Basheer","2022-11-16T06:16:49Z","UC4U5j8zZxVT9xYfXSDKN7aQ","Suhana Basheer","22","22.17.11","[none]","120906","0","0","451","https://i.ytimg.com/vi/OM3MgvN9TaM/default.jpg","False","True","1) BB BORNA SKIN BRIGHTENING CREAM2) BB BORNA BEARD OIL3) BB1988 HAIR & BEARD CARE OILOrder Now  - 8089680298, 9995916104BB1988 Cosmetics Instagram - https://instagram.com/bb1988_cosmeticsFacebook  - https://www.facebook.com/bb1988cosmetics🛍 Online shop now - www.bb1988cosmetics.com"
"7CTqoDXoZzg","Ethirneechal - Promo | 16 Nov 2022 | Sun TV Serial | Tamil Serial","2022-11-16T08:07:39Z","UCBnxEdpoZwstJqC1yZpOjRA","Sun TV","24","22.17.11","Ethirneechal|Ethirneechal serial|Ethirneechal promo|Ethirneechal today|Ethirneechal serial today|Ethirneechal sun tv serial|Sun TV Serial|Sun TV Serials|sun tv tamil serial|SunTV Serial Today|sun tv serial today|Sun tv full episodes|Sun tv tamil full episodes|Sun tv tamil shows|sun tv shows|Tamil Serials|tamil serials sun tv|Tamil Serial episodes","1607225","0","0","1392","https://i.ytimg.com/vi/7CTqoDXoZzg/default.jpg","False","True","Watch the Latest Promo of popular Tamil Serial #Ethirneechal that airs on Sun TV.Watch all Sun TV Serials FREE on SUN NXT App. Offer valid only in India till 30th November 2022.Download here:Android - http://bit.ly/SunNxtAdroidiOS: India - http://bit.ly/sunNXTWatch on the web - https://www.sunnxt.com/Urged by her father, Janani is always a high achiever. But her marriage into a patriarchal family dashes her dream of a career. Thus begins Janani's arduous journey towards empowering her family's oppressed women to unleash their power.#EthirneechalPromo #EthirneechalSerial #Ethirneechal #SunTVSerial #SunTVDon't forget to SUBSCRIBE to the Sun TV YouTube 👉 http://bit.ly/suntvsubscribe---------------------------------------------------------Watch more:Movie Clips on SUN NXT - https://bit.ly/3gc1dPIShows from Sun Music - http://bit.ly/2YS5eBiComedy Shows from AdithyaTV - http://bit.ly/2K6VaiZNews from Sun News - http://bit.ly/2Yyvgsi---------------------------------------------------------SUN NXT: Watch the latest movies in DOLBY DIGITAL PLUS, 4000+ Movies in HD, 30+ Live TV Channels, TV Shows, TV Serials & Digital Exclusives on SUN NXT anywhere anytime.---------------------------------------------------------Follow us on Social Media for Latest Updates:Facebook: https://www.facebook.com/SunTVTwitter: https://twitter.com/SunTVInstagram: https://www.instagram.com/suntv---------------------------------------------------------#SuntvSerial #TamilSerialPromo #SunTVshows #NewTamilSerials #SunTV #SunTVserials #SunTVProgram #SunNXT #LatestTamilSerials #SuntvSerialPromo #SuntvSerialEpisodes #SunTVpromos #TamilSerialPromos #TamilTVserials #TamilSerialEpisodes---------------------------------------------------------"
"U-B5xuV-SQs","Rakesh Barot | Lila Pila Vadala Na Pon | લીલા પીળા વડલા ના પોન |New Gujarati Song 2022 | ગુજરાતી ગીત","2022-11-14T01:30:10Z","UCvrD1eyGgo8O9JcTraCvYBg","Saregama Gujarati","10","22.17.11","Lila Pila Vadala Na Pon|લીલા પીળા વડલા ના પોન|New Gujarati Song 2022|Rakesh Barot|rakesh barot new song|gujarati new song|રાકેશ બારોટ|ગુજરાતી ગીત|નવું ગુજરાતી ગીત|નવા ગુજરાતી ગીતો|gujarati gana video|new gujarati video song|video song gujarati|Kismat No Saath|ek tu hati val karnari|Parnine Parka Thai Gaya|gujarati songs|Badnaam Na Karisu|Latest Gujarati Song|Tara Dilma Dago Re Hato|ગુજરાતી ગીતો|gujarati geeto|rakesh barot status|gujarati status","1072824","0","0","1246","https://i.ytimg.com/vi/U-B5xuV-SQs/default.jpg","False","True","રાકેશ બારોટ લાવ્યા છે એક નવું ગુજરાતી ગીત જે અમને તમારા બાળપણના પ્રેમની લાગણીઓ અને યાદોની વાર્તા કહે છે! Buy Carvaan Mobile - Feature phone with 1500 Pre-loaded songs: http://sarega.ma/ycmbuyListen to the best of Rakesh Barot songs only on Saregama Gujarati !https://bit.ly/3D9eMLOબધા OTT પ્લેટફોર્મ પર તમારા મનપસંદ ગીતો સાંભળો:JioSaavn http://bit.ly/3THzJFFSpotify http://bit.ly/3E9p1C1Wynk https://wynk.in/u/gpRqWuT4XJalso http://bit.ly/3EfqTZSHungama http://bit.ly/3OcolQJAmazon Music http://bit.ly/3ObUAQeApple http://bit.ly/3UTgRViYouTube Music http://bit.ly/3O7i74VLyrics:એ લીલો પીળો મારો વડલા નો પોન...(2)વડલા ની છોયે દલડાં દીધા માણારાજએ થઇ ગઈ નાના રે નાનપણ ની ઓળખાણતો પણ પલડયો ને દલડા દીધા માણારાજએ લીલો પીળો મારો વડલા નો પોનવડલા ની છોયે દલડાં દીધા માણારાજવડલા ની છોયે દલડાં દીધા માણારાજમેલી દીધો સે મેળો મારા ગોમ નોએના વગર હું નતો કોઈ કોમ નોહો હતો વિશ્વાસ મને મારા પ્રેમ નોએના માટે કરતો રોજ દીવો મારા રોમ નોનતો ઘરનો કે બારનો કોઈ રે હંગાથએની યાદો માં જીવતર જીવતો માણારાજએ લીલો પીળો મારા વડલા નો પોનવડલા ની છોયે દલડાં દીધા માણારાજવડલા ની છોયે દલડાં દીધા માણારાજએના મારા ભગવાન હોમભલી જાયવિખુટા પડેલા ભેળા અમે થઇ જ્યાંહો જોડે જીવવાના હવે કોલ રે દેવાઈ જ્યાંવડલા ની છોયે સાત ફેરા રે ફરઈ જ્યાંએ પાનખર માં લખાઈ જઈ કાળી રાતવિયોગ ની વેળા એ હંગાથ છૂટ્યો માણારાજએ લીલો પીળો મારા વડલા નો પોનવડલા ની છોયે દલડાં દીધા માણારાજવડલા ની છોયે દલડાં દીધા માણારાજ(English)E Lilo Pilo Maro Vadalano Pon...(2)Vadala Ni Choye Dalada Didha ManarajE Thai Gai Nana Re Nonpan Ni OlkhanTo Pan Paladyo Ne Dalada Didha Mana RajE Lilo Pilo Maro Vadala No PonVadala Ni Chaye Dalada Didha ManarajVadala Ni Chaye Dalada Didha ManarajMeli Didho Se Melo Mara Gom NoEna Vagar Hu Nato Koi Kom NoHo Hato Vishwas Mane Mara Prem NoEna Mate Karto Roj Divo Mara Rom NoNato Ghar No Ke Barno Koi Re HangathEni Yaado Ma Jivtar Jivto ManarajE Lelo Pilo Maro Badala No PonVadala Ni Chaye Dalada Didha ManarajVadala Ni Chaye Dalada Didha ManarajEna Mate Bhagwan Hombhali JaayVikhuta Padela Bhela Ame Thai JyaHo Jode Jivavana Have Kol Re Devai JyaVadani Choye Saath Fera Re Farai JyaE Pankhar Ma Lakhai Jai Kaali RaatViyog Ni Vela E Hangath Chutyo ManarajE Lilo Pilo Mara Vadala No PonVadala Ni Choye Dalada Didha ManarajVadala Ni Chaye Dalada Didha ManarajCredits:Singer: Rakesh BarotArtist: Rakesh barot, Sahid Shaikh, Divya Bhutt, SatuBha ThakorProducer: Red Velvet CinemaDirector: Faruk GayakwadConcept: Chandu RavalCreative Head: Dhyey Films & TeamTechnical Support: Jenish TalaviyaProduction Management: Jigar BhatiyaMusic: Ravi Nagar, Rahul NadiyaLyrics: Chandu RavalD.O.P: Sehzad Mansuri(Tipu)Edit: Naresh Rajput,(Happy Movies)Child Artist: Kalp Patel, Reet GhatgeMakeup: Hasmukh limbachiyaHair: Diya patelProduction: Jigar Panchal, SatuBha ThakorLighting: Mahesh Prajapati#LilaPilaVadalaNaPon#rakeshbarot #saregamagujarati #rakeshbarotnewsong #gujaratisong2022 #newgujaratisong Label- Saregama India Limited, A RPSG Group CompanyFor more videos log on & subscribe to our channel :http://www.youtube.com/saregamagujaratiFollow us on -Facebook: http://www.facebook.com/SaregamaTwitter: https://twitter.com/saregamaglobal"
"-fHU6Zcblfc","TRYING CRAZY LIFE HACKS THAT ACTUALLY WORKS | Rimorav Vlogs","2022-11-16T12:30:42Z","UCaqULAbiq-6ZRlKmx0Uv_Cw","Rimorav Vlogs","24","22.17.11","rimorav|rimorav vlogs|TRYING CRAZY LIFE HACKS THAT ACTUALLY WORKS | Rimorav Vlogs|life hacks|life hacks 2022|life hacks 2023|trying life hacks|life|hacks|trying|rishi dev|baby queen|diksha sharma|sanjay dutt|springspoon|fudge","1008321","0","0","1949","https://i.ytimg.com/vi/-fHU6Zcblfc/default.jpg","False","True","Watch TRYING CRAZY LIFE HACKS THAT ACTUALLY WORKS | Rimorav Vlogs"
"MjonAt5wJOU","G20 Indonesia Summit day 1 recap: Productive working sessions, PM Modi's key meetings & more!","2022-11-16T04:58:25Z","UCGn6a5SI8SNlj7WylmPD6GQ","PIB India","25","22.17.11","[none]","1933056","0","0","2165","https://i.ytimg.com/vi/MjonAt5wJOU/default.jpg","False","True","Subscribe to #PIB India for official videos on Government of IndiaAll you need to is to press the BELL ICON 🛎 next to the subscribe buttonStay tuned for latest government updates!!►Official website - https://pib.gov.in/ ►Facebook – https://www.facebook.com/pibindia►Twitter – https://twitter.com/pib_india►Instagram – https://www.instagram.com/pibindia"
"FDm9TC4OT_8","Bigg Boss Tamil Season 6 | 16th November 2022 - Promo 3","2022-11-16T09:30:06Z","UCvrhwpnp2DHYQ1CbXby9ypQ","Vijay Television","24","22.17.11","biggboss|tamil|vijay television|starvijay|Ulaganayagan|தமிழ்|விஜய் டிவி|தொலைக்காட்சி|Tamil TV|Tamil Shows|Redefining Entertainment|Star|Star Vijay TV|Vijay TV|hotstar|Kamal Haasan|Bigg Boss|Bigg Boss Tamil 6|பிக்பாஸ்|பிக்பாஸ் 6|Bigg Boss Season 6|Teaser","1282017","0","0","3804","https://i.ytimg.com/vi/FDm9TC4OT_8/default.jpg","False","True","#Day38 #Promo3 of #BiggBossTamil #BiggBossTamil6 - இன்று இரவு 9:30 மணிக்கு நம்ம விஜய் டிவில.. #BBTamilSeason6 #BiggBoss #பிக்பாஸ் #VijayTelevision #PreethiKitchenAppliances #NipponPaintIndia"
